ID,YEAR,EXP,WKS,OCC,IND,SOUTH,SMSA,MS,FEM,UNION,ED,BLK,LWAGE
243,1976,9,46,1,1,0,1,1,0,1,12,0,6.9057498
243,1977,10,43,1,1,0,1,1,0,1,12,0,6.9057498
243,1978,11,40,1,1,0,1,1,0,1,12,0,7.1451998
243,1979,12,43,1,0,0,1,1,0,1,12,0,7.2254801
243,1980,13,50,1,0,0,1,1,0,1,12,0,7.3330202
243,1981,14,49,1,1,0,1,1,0,1,12,0,7.4085302
243,1982,15,48,1,1,0,1,1,0,1,12,0,7.3460102
244,1976,22,42,1,1,1,0,1,0,0,10,0,6.3716102
244,1977,23,48,1,1,1,0,1,0,0,10,0,6.4692502
244,1978,24,48,1,1,1,0,1,0,0,10,0,6.5694799
244,1979,25,43,1,1,1,0,1,0,0,10,0,6.5117502
244,1980,26,52,1,1,1,0,1,0,0,10,0,6.5652599
244,1981,27,52,1,1,1,0,1,0,0,10,0,6.64639
244,1982,28,52,1,1,1,0,1,0,0,10,0,6.7333999
245,1976,36,48,1,0,0,1,1,0,0,7,0,6.3969302
245,1977,37,44,1,0,0,1,1,0,0,7,0,6.4769702
245,1978,38,45,1,0,0,1,1,0,0,7,0,6.5510802
245,1979,39,50,1,0,0,1,1,0,0,7,0,6.62007
245,1980,40,50,1,0,0,1,1,0,0,7,0,6.6656799
245,1981,41,50,1,0,0,1,1,0,0,7,0,6.6846099
245,1982,42,40,1,0,0,1,1,0,0,7,0,6.7093
246,1976,37,50,1,0,1,0,1,0,1,10,0,6.4769702
246,1977,38,26,1,0,1,0,1,0,0,10,0,6.3543701
246,1978,39,24,1,0,1,0,1,0,1,10,0,6.3543701
246,1979,40,39,1,0,1,0,1,0,1,10,0,6.5072799
246,1980,41,51,1,0,1,0,1,0,1,10,0,6.5971498
246,1981,42,44,1,0,1,0,1,0,1,10,0,6.6631298
246,1982,43,46,1,0,1,0,1,0,1,10,0,6.62007
247,1976,9,50,1,0,0,1,0,1,0,7,1,5.4380798
247,1977,10,44,1,0,0,1,0,1,0,7,1,5.5606799
247,1978,11,50,1,0,0,1,0,1,0,7,1,5.57973
247,1979,12,50,1,0,0,1,0,1,0,7,1,5.7365699
247,1980,13,50,1,0,0,1,0,1,0,7,1,5.7683201
247,1981,14,50,1,0,0,1,0,1,0,7,1,5.8141298
247,1982,15,49,1,0,0,1,0,1,0,7,1,6.0402498
248,1976,10,49,1,0,0,1,0,1,0,11,0,5.7462001
248,1977,11,50,1,0,0,1,0,1,0,11,0,5.7365699
248,1978,12,42,1,0,0,1,0,1,0,11,0,5.4161
248,1979,13,51,1,0,0,1,0,1,0,11,0,5.46383
248,1980,14,52,0,1,0,1,0,1,0,11,0,6.2146101
248,1981,15,50,1,0,0,1,0,1,0,11,0,5.8579302
248,1982,16,47,1,0,0,1,0,1,0,11,0,6.2146101
249,1976,30,49,0,1,0,1,1,0,0,16,0,6.62007
249,1977,31,48,0,1,0,1,0,0,0,16,0,6.5510802
249,1978,32,48,0,1,0,1,0,0,0,16,0,6.7452402
249,1979,33,47,0,1,0,1,0,0,0,16,0,6.8023901
249,1980,34,48,0,1,0,1,0,0,0,16,0,6.9565501
249,1981,35,47,0,1,0,1,0,0,0,16,0,7.0255399
249,1982,36,48,0,1,0,1,0,0,0,16,0,7.0030699
250,1976,18,48,1,1,1,0,1,0,1,10,0,6.0567799
250,1977,19,47,1,1,1,0,1,0,1,10,0,6.1092501
250,1978,20,48,1,1,1,0,1,0,1,10,0,6.1841502
250,1979,21,48,1,1,1,0,1,0,1,10,0,6.2841301
250,1980,22,48,1,1,1,0,1,0,1,10,0,6.3969302
250,1981,23,48,1,1,1,0,1,0,1,10,0,6.5147099
250,1982,24,48,1,1,1,0,1,0,1,10,0,6.5750799
251,1976,6,50,0,0,1,0,1,0,0,16,0,5.8860998
251,1977,7,49,0,0,1,1,1,0,0,16,0,6.2146101
251,1978,8,49,0,0,1,0,1,0,0,16,0,6.4457202
251,1979,9,50,0,0,1,0,1,0,0,16,0,6.3969302
251,1980,10,49,0,0,1,0,0,0,0,16,0,6.6567302
251,1981,11,50,0,0,1,0,0,0,0,16,0,6.62007
251,1982,12,49,0,0,1,0,0,0,0,16,0,6.62007
252,1976,25,49,0,0,0,1,1,0,0,17,1,6.9057498
252,1977,26,47,0,0,0,1,1,0,0,17,1,6.9057498
252,1978,27,49,0,0,0,1,1,0,0,17,1,7.5496101
252,1979,28,48,0,0,0,1,1,0,0,17,1,7.6009002
252,1980,29,49,0,0,0,1,1,0,0,17,1,7.6732202
252,1981,30,48,0,0,0,1,1,0,0,17,1,7.6009002
252,1982,31,47,0,0,0,1,1,0,0,17,1,7.6962099
253,1976,7,49,0,1,1,0,1,0,1,12,1,6.2383199
253,1977,8,32,0,1,1,0,1,0,1,12,1,6.49224
253,1978,9,49,1,1,1,0,1,0,1,12,1,6.52209
253,1979,10,49,1,1,1,0,1,0,1,12,1,6.5861702
253,1980,11,34,1,1,1,0,1,0,1,12,1,6.8023901
253,1981,12,49,1,0,1,0,1,0,1,12,1,6.8564601
253,1982,13,49,0,1,1,0,1,0,1,12,1,6.9565501
254,1976,33,48,1,1,0,0,1,0,0,12,0,6.2265401
254,1977,34,48,1,1,0,0,1,0,0,12,0,6.3099198
254,1978,35,47,1,1,0,0,1,0,0,12,0,6.3969302
254,1979,36,48,1,1,0,0,1,0,0,12,0,6.5294199
254,1980,37,48,1,1,0,0,1,0,0,12,0,6.61204
254,1981,38,48,1,1,0,0,1,0,0,12,0,6.7044101
254,1982,39,24,1,1,0,0,1,0,0,12,0,6.7262301
255,1976,3,48,1,1,0,0,0,1,0,12,0,6.0520902
255,1977,4,11,1,1,0,0,0,1,1,12,0,6.01616
255,1978,5,37,1,1,0,0,0,1,1,12,0,6.2785201
255,1979,6,50,1,1,0,0,0,1,1,12,0,6.3681898
255,1980,7,40,1,1,0,0,0,1,1,12,0,6.4583402
255,1981,8,47,1,1,0,0,0,1,1,12,0,6.5624399
255,1982,9,50,1,1,0,0,0,1,1,12,0,6.6306801
256,1976,5,16,0,0,1,1,1,0,0,16,0,6.2304802
256,1977,6,39,0,0,1,1,1,0,1,16,0,6.3543701
256,1978,7,50,0,0,1,1,1,0,1,16,0,6.4997902
256,1979,8,50,0,0,1,1,1,0,1,16,0,6.6846099
256,1980,9,50,0,0,1,1,1,0,1,16,0,6.9800801
256,1981,10,49,0,0,1,1,1,0,1,16,0,7.0030699
256,1982,11,48,0,0,1,1,1,0,1,16,0,7.0900798
257,1976,32,47,1,1,0,0,1,0,1,12,0,6.6437898
257,1977,33,47,1,1,0,0,1,0,1,12,0,6.74406
257,1978,34,47,1,1,0,0,1,0,1,12,0,6.7990599
257,1979,35,47,1,1,0,0,1,0,1,12,0,6.8936601
257,1980,36,47,1,1,0,0,1,0,1,12,0,7.0273099
257,1981,37,47,1,1,0,0,1,0,1,12,0,7.0647602
257,1982,38,47,1,1,0,0,1,0,1,12,0,7.2004199
258,1976,25,42,0,0,1,0,0,0,0,17,0,6.5117502
258,1977,26,45,0,0,1,0,0,0,0,17,0,6.4952698
258,1978,27,47,0,0,1,0,0,0,0,17,0,6.63726
258,1979,28,46,0,0,1,0,0,0,0,17,0,6.6385698
258,1980,29,44,0,0,1,0,0,0,0,17,0,6.6945601
258,1981,30,51,0,0,1,0,0,0,0,17,0,6.6982698
258,1982,31,45,0,0,1,0,0,0,0,17,0,6.9939299
259,1976,10,49,1,1,1,0,1,0,0,10,0,5.8579302
259,1977,11,51,1,1,1,0,1,0,0,10,0,5.8579302
259,1978,12,28,1,0,1,0,1,0,0,10,0,6.2146101
259,1979,13,50,1,1,1,0,1,0,0,10,0,6.1841502
259,1980,14,51,1,1,1,0,1,0,0,10,0,6.2344098
259,1981,15,50,1,1,1,0,1,0,0,10,0,6.1841502
259,1982,16,52,1,1,1,0,1,0,0,10,0,6.16752
260,1976,10,49,1,0,0,1,1,0,0,12,0,6.5510802
260,1977,11,50,1,0,0,1,1,0,0,12,0,6.6333199
260,1978,12,49,0,0,0,1,1,0,0,12,0,6.7452402
260,1979,13,49,0,0,0,1,1,0,0,12,0,6.9565501
260,1980,14,48,0,0,0,1,1,0,0,12,0,7.0255399
260,1981,15,48,0,0,0,1,1,0,0,12,0,7.1507001
260,1982,16,49,0,0,0,1,1,0,0,12,0,7.31322
261,1976,16,37,1,0,1,1,1,0,1,10,0,6.3171601
261,1977,17,50,1,0,1,1,1,0,1,10,0,6.3613
261,1978,18,49,1,0,1,1,1,0,1,10,0,6.4297199
261,1979,19,37,1,0,1,1,1,0,1,10,0,6.73102
261,1980,20,47,1,0,1,1,1,0,1,10,0,6.8101401
261,1981,21,45,1,0,1,1,1,0,1,10,0,6.9517698
261,1982,22,49,1,0,1,1,1,0,1,10,0,6.9256001
262,1976,12,49,0,0,0,1,1,0,0,16,0,6.8384099
262,1977,13,49,0,0,0,1,1,0,0,16,0,6.8522401
262,1978,14,48,0,0,0,1,1,0,0,16,0,6.9117498
262,1979,15,49,0,0,0,1,1,0,0,16,0,6.9117498
262,1980,16,49,0,0,0,1,1,0,0,16,0,7.3112202
262,1981,17,50,0,0,0,1,1,0,0,16,0,7.1891699
262,1982,18,49,0,0,0,1,1,0,0,16,0,7.3777599
263,1976,10,37,0,1,0,1,0,1,0,12,1,6.1092501
263,1977,11,33,0,1,0,1,0,1,0,12,1,6.2045598
263,1978,12,43,0,1,0,1,0,1,0,12,1,6.3716102
263,1979,13,46,0,1,0,1,0,1,0,12,1,6.3969302
263,1980,14,48,0,1,0,1,0,1,0,12,1,6.5510802
263,1981,15,49,0,1,0,1,0,1,0,12,1,6.6025901
263,1982,16,48,1,1,0,1,0,1,0,12,1,6.62007
264,1976,3,48,0,0,0,1,0,1,0,16,0,6.3099198
264,1977,4,35,0,0,0,1,0,1,0,16,0,6.2915702
264,1978,5,40,0,0,0,1,0,1,0,16,0,6.3099198
264,1979,6,36,0,0,0,1,0,1,0,16,0,6.6528602
264,1980,7,28,0,0,0,1,0,1,0,16,0,6.62007
264,1981,8,51,0,0,0,1,0,1,0,16,0,6.5722799
264,1982,9,50,0,0,0,1,0,1,0,16,0,7.0475202
265,1976,15,49,1,1,1,1,1,0,1,12,0,6.67834
265,1977,16,45,1,1,1,1,1,0,1,12,0,6.7522702
265,1978,17,48,1,1,1,1,1,0,1,12,0,6.84162
265,1979,18,49,1,1,1,1,1,0,1,12,0,6.9565501
265,1980,19,47,1,1,1,1,1,0,1,12,0,7.0030699
265,1981,20,48,1,1,1,1,1,0,1,12,0,7.1546202
265,1982,21,47,1,0,1,1,1,0,1,12,0,7.21524
266,1976,21,44,0,0,0,1,1,0,1,17,0,6.9057498
266,1977,22,41,0,0,0,1,1,0,1,17,0,6.9057498
266,1978,23,43,0,0,0,1,1,0,1,17,0,7.0299702
266,1979,24,41,0,0,0,1,1,0,1,17,0,7.0900798
266,1980,25,44,0,0,0,1,1,0,1,17,0,7.20786
266,1981,26,43,0,0,0,1,1,0,1,17,0,7.26193
266,1982,27,42,0,0,0,1,1,0,1,17,0,7.2793198
267,1976,14,49,1,0,1,1,1,0,1,12,0,6.5596199
267,1977,15,49,1,0,1,1,1,0,1,12,0,6.6012301
267,1978,16,49,1,0,1,1,1,0,1,12,0,6.7322102
267,1979,17,48,1,0,1,1,1,0,1,12,0,6.7912202
267,1980,18,48,1,0,1,1,1,0,1,12,0,6.9077601
267,1981,19,47,1,0,1,1,1,0,1,12,0,7.0030699
267,1982,20,46,1,0,1,1,1,0,1,12,0,7.0900798
268,1976,8,51,1,0,0,0,1,0,0,14,0,5.89715
268,1977,9,51,1,0,0,0,1,0,0,14,0,6.0799298
268,1978,10,51,1,0,0,0,1,0,0,14,0,5.98141
268,1979,11,50,1,0,0,0,1,0,0,14,0,6.3332801
268,1980,12,51,0,0,0,0,1,0,0,14,0,6.2747598
268,1981,13,52,0,0,0,0,1,0,0,14,0,6.2045598
268,1982,14,51,0,0,0,0,1,0,0,14,0,6.5861702
269,1976,21,50,1,1,0,1,1,0,1,9,0,6.4457202
269,1977,22,50,1,1,0,1,1,0,1,9,0,6.7452402
269,1978,23,52,1,1,0,1,0,0,1,9,0,6.8189201
269,1979,24,51,1,1,0,0,0,0,1,9,0,6.8564601
269,1980,25,51,1,1,0,0,0,0,1,9,0,7.0030699
269,1981,26,49,1,1,0,0,0,0,1,9,0,7.0900798
269,1982,27,50,1,1,0,0,0,0,1,9,0,7.20786
270,1976,21,51,0,0,1,1,1,0,0,16,0,6.9057498
270,1977,22,49,0,0,1,1,1,0,0,16,0,6.9057498
270,1978,23,47,0,0,1,1,1,0,0,16,0,7.9193602
270,1979,24,47,0,0,1,1,1,0,0,16,0,8.1315298
270,1980,25,47,0,0,1,1,1,0,0,16,0,8.0228996
270,1981,26,47,0,0,1,1,1,0,0,16,0,7.9251599
270,1982,27,47,0,0,1,1,1,0,0,16,0,7.8450198
271,1976,7,50,0,0,1,1,1,0,0,16,0,6.4892001
271,1977,8,50,0,0,1,1,1,0,0,16,0,6.5581999
271,1978,9,50,0,0,1,1,1,0,0,16,0,6.5778599
271,1979,10,50,0,0,1,1,1,0,0,16,0,6.6846099
271,1980,11,50,0,0,1,1,1,0,0,16,0,6.3969302
271,1981,12,50,0,0,1,1,1,0,0,16,0,7.0900798
271,1982,13,50,0,0,1,1,1,0,0,16,0,6.86693
272,1976,6,49,0,0,0,0,1,0,0,16,0,6.3543701
272,1977,7,49,0,0,0,0,1,0,0,16,0,6.4457202
272,1978,8,51,0,0,0,0,1,0,0,16,0,6.8023901
272,1979,9,49,0,0,0,0,1,0,0,16,0,6.8023901
272,1980,10,49,0,0,0,0,1,0,0,16,0,6.9077601
272,1981,11,50,0,0,0,0,1,0,0,16,0,6.9660201
272,1982,12,50,0,0,0,0,1,0,0,16,0,7.0900798
273,1976,24,50,1,1,0,1,1,0,1,12,1,6.3117299
273,1977,25,40,1,1,0,1,1,0,1,12,1,6.5453501
273,1978,26,50,1,1,0,1,1,0,1,12,1,6.5638599
273,1979,27,47,1,1,0,1,1,0,1,12,1,6.632
273,1980,28,48,1,1,0,1,1,0,1,12,1,6.8023901
273,1981,29,48,0,1,0,1,1,0,1,12,1,6.84162
273,1982,30,46,1,1,0,1,1,0,1,12,1,6.8976998
274,1976,14,49,0,0,0,1,1,0,0,17,0,6.6424899
274,1977,15,48,0,0,0,1,1,0,0,17,0,6.7534399
274,1978,16,49,0,0,0,1,1,0,0,17,0,6.8178301
274,1979,17,48,0,0,0,1,1,0,0,17,0,6.9147301
274,1980,18,49,0,0,0,1,1,0,0,17,0,6.9565501
274,1981,19,48,0,0,0,1,1,0,0,17,0,7.0157099
274,1982,20,48,0,0,0,1,1,0,0,17,0,7.0942302
275,1976,1,30,0,0,0,1,1,0,0,17,0,6.2146101
275,1977,2,50,0,0,0,1,1,0,0,17,0,6.17379
275,1978,3,50,0,0,0,1,1,0,0,17,0,6.3543701
275,1979,4,50,0,0,0,1,1,0,0,17,0,6.5510802
275,1980,5,50,0,0,0,1,1,0,0,17,0,6.45362
275,1981,6,50,0,0,0,1,1,0,0,17,0,6.2146101
275,1982,7,49,0,0,0,1,1,0,0,17,0,7.8240499
276,1976,4,51,1,1,0,1,1,0,1,12,0,6.5525098
276,1977,5,52,1,1,0,1,1,0,1,12,0,6.62007
276,1978,6,51,1,1,0,1,1,0,1,12,0,6.6846099
276,1979,7,43,1,1,0,1,1,0,1,12,0,6.7238302
276,1980,8,50,1,1,0,1,1,0,1,12,0,6.8243699
276,1981,9,48,1,1,0,1,1,0,1,12,0,6.9565501
276,1982,10,49,1,1,0,1,1,0,1,12,0,7.0030699
277,1976,33,47,0,0,1,0,1,0,0,8,0,6.4216199
277,1977,34,48,1,0,1,0,1,0,0,8,0,6.4892001
277,1978,35,46,1,0,1,0,1,0,0,8,0,6.7202201
277,1979,36,47,1,0,1,0,1,0,0,8,0,6.76964
277,1980,37,47,1,0,1,0,1,0,0,8,0,6.8023901
277,1981,38,47,1,0,1,0,1,0,0,8,0,6.8772998
277,1982,39,47,1,0,1,0,1,0,0,8,0,6.99577
278,1976,7,51,0,0,1,1,1,0,0,15,0,6.9057498
278,1977,8,49,0,1,1,1,1,0,0,15,0,6.9057498
278,1978,9,49,0,0,0,0,1,0,0,15,0,7.1701198
278,1979,10,49,0,0,0,0,1,0,0,15,0,7.2827601
278,1980,11,48,0,0,0,0,1,0,0,15,0,7.36201
278,1981,12,50,0,0,0,0,1,0,0,15,0,7.33498
278,1982,13,48,0,1,0,0,1,0,0,15,0,7.4753399
279,1976,15,50,1,0,0,1,1,0,1,12,0,6.5736799
279,1977,16,48,1,0,0,1,1,0,1,12,0,6.6795998
279,1978,17,49,1,0,0,1,1,0,1,12,0,6.8585701
279,1979,18,49,1,0,0,1,1,0,1,12,0,6.84268
279,1980,19,49,1,0,0,1,1,0,1,12,0,6.9679098
279,1981,20,49,1,0,0,1,1,0,1,12,0,7.1308999
279,1982,21,49,1,0,0,1,1,0,1,12,0,7.1899199
280,1976,29,52,0,0,0,1,1,0,1,13,0,6.0520902
280,1977,30,46,0,0,0,1,1,0,1,13,0,6.0520902
280,1978,31,51,1,0,0,1,1,0,1,13,0,6.1092501
280,1979,32,49,1,0,0,1,1,0,1,13,0,6.2146101
280,1980,33,48,1,0,0,1,1,0,1,13,0,6.2634001
280,1981,34,47,0,0,0,1,1,0,1,13,0,6.2634001
280,1982,35,50,0,0,0,1,1,0,1,13,0,6.3099198
281,1976,5,36,1,1,0,1,1,0,1,12,0,6.53088
281,1977,6,50,1,1,0,1,1,0,1,12,0,6.5596199
281,1978,7,49,1,1,0,1,1,0,1,12,0,6.5806398
281,1979,8,50,1,1,0,1,1,0,1,12,0,6.7238302
281,1980,9,50,1,1,0,1,1,0,1,12,0,6.8762598
281,1981,10,50,1,1,0,1,1,0,1,12,0,6.97541
281,1982,11,49,1,1,0,1,1,0,1,12,0,7.0030699
282,1976,18,48,0,1,0,1,1,0,0,17,0,6.7452402
282,1977,19,48,0,1,0,1,1,0,0,17,0,6.7452402
282,1978,20,49,0,1,0,1,1,0,0,17,0,6.8134398
282,1979,21,49,0,1,0,1,1,0,0,17,0,6.8511801
282,1980,22,48,0,1,0,1,1,0,0,17,0,7.0255399
282,1981,23,45,0,1,0,1,1,0,0,17,0,7.0900798
282,1982,24,48,0,1,0,1,1,0,0,17,0,7.2793198
283,1976,44,50,1,0,0,1,1,0,1,9,0,6.9057498
283,1977,45,51,0,0,0,1,1,0,1,9,0,6.2146101
283,1978,46,50,0,0,0,1,1,0,1,9,0,7.1308999
283,1979,47,50,0,0,0,1,1,0,1,9,0,6.9077601
283,1980,48,50,0,0,0,1,1,0,1,9,0,7.31322
283,1981,49,49,0,0,0,1,1,0,1,9,0,7.46737
283,1982,50,49,0,0,0,1,1,0,1,9,0,7.31322
284,1976,29,49,0,0,0,1,1,0,1,12,0,6.4441299
284,1977,30,46,0,0,0,1,1,0,1,12,0,6.45362
284,1978,31,49,0,0,0,1,1,0,1,12,0,6.5206199
284,1979,32,48,0,0,0,1,1,0,1,12,0,6.7274299
284,1980,33,49,0,0,0,1,1,0,1,12,0,6.59167
284,1981,34,49,0,0,0,1,1,0,1,12,0,6.7381501
284,1982,35,48,0,0,0,1,1,0,1,12,0,6.77422
285,1976,5,49,0,0,0,1,1,0,0,12,0,6.48311
285,1977,6,47,1,0,0,1,1,0,0,12,0,6.53233
285,1978,7,49,0,0,0,1,1,0,0,12,0,6.7522702
285,1979,8,49,0,0,0,1,1,0,0,12,0,6.8001699
285,1980,9,48,0,0,0,1,1,0,0,12,0,6.7592602
285,1981,10,48,1,0,0,1,1,0,0,12,0,6.9688501
285,1982,11,48,0,0,0,1,1,0,0,12,0,6.90975
286,1976,11,47,1,1,0,0,1,0,1,10,0,5.9914598
286,1977,12,48,1,1,0,0,1,0,1,10,0,6.3801198
286,1978,13,48,1,1,0,0,1,0,1,10,0,6.5652599
286,1979,14,49,1,1,0,0,1,0,1,10,0,6.7333999
286,1980,15,48,1,1,0,0,1,0,0,10,0,6.7452402
286,1981,16,48,1,1,0,0,1,0,1,10,0,6.84588
286,1982,17,46,1,1,0,0,1,0,1,10,0,6.7452402
287,1976,15,41,1,1,1,0,1,0,1,10,0,6.5042901
287,1977,16,42,1,1,1,0,1,0,1,10,0,6.4738898
287,1978,17,47,1,1,1,0,1,0,1,10,0,6.5638599
287,1979,18,47,1,1,1,0,1,0,1,10,0,6.7511001
287,1980,19,48,1,1,1,0,1,0,1,10,0,6.8875499
287,1981,20,38,1,1,1,0,1,0,1,10,0,6.9948502
287,1982,21,40,1,1,1,0,1,0,1,10,0,7.0842299
288,1976,13,49,1,0,1,1,1,0,0,12,0,6.86485
288,1977,14,49,1,0,1,1,1,0,0,12,0,6.9057498
288,1978,15,49,1,0,1,1,1,0,0,12,0,7.0255399
288,1979,16,49,1,0,1,1,1,0,0,12,0,7.1507001
288,1980,17,49,1,0,1,1,1,0,0,12,0,7.2442298
288,1981,18,47,0,0,1,0,1,0,0,12,0,6.9594002
288,1982,19,46,1,0,1,0,1,0,0,12,0,7.4413199
289,1976,28,50,0,0,0,1,1,0,0,16,0,6.9057498
289,1977,29,50,0,0,0,1,1,0,0,16,0,6.9057498
289,1978,30,49,0,0,0,1,1,0,0,16,0,7.46737
289,1979,31,49,0,0,0,1,1,0,0,16,0,7.6962099
289,1980,32,49,0,0,0,1,1,0,0,16,0,7.6009002
289,1981,33,49,0,0,0,1,1,0,0,16,0,7.9193602
289,1982,34,48,0,0,0,1,1,0,0,16,0,7.9193602
290,1976,4,50,0,0,1,1,1,0,0,13,0,6.2878599
290,1977,5,49,0,0,1,1,1,0,0,13,0,6.2045598
290,1978,6,51,0,0,1,1,1,0,0,13,0,6.2441702
290,1979,7,50,0,0,1,1,1,0,0,13,0,6.32794
290,1980,8,50,0,0,1,1,1,0,0,13,0,6.5366902
290,1981,9,49,0,0,1,1,1,0,0,13,0,6.5510802
290,1982,10,49,0,0,1,1,1,0,0,13,0,6.62007
291,1976,36,49,1,1,0,0,1,0,0,12,0,6.8023901
291,1977,37,46,1,1,0,0,1,0,0,12,0,6.8297901
291,1978,38,50,1,1,0,0,1,0,0,12,0,6.9847202
291,1979,39,49,1,1,0,0,1,0,0,12,0,7.0030699
291,1980,40,48,1,1,0,0,1,0,0,12,0,6.7080798
291,1981,41,47,1,1,0,0,1,0,0,12,0,6.9612999
291,1982,42,47,1,1,0,0,1,0,0,12,0,6.96035
292,1976,27,48,0,1,0,0,1,0,0,12,0,6.6160698
292,1977,28,48,0,1,0,0,1,0,0,12,0,6.5764699
292,1978,29,47,0,1,0,0,1,0,0,12,0,6.6846099
292,1979,30,47,0,1,0,0,1,0,0,12,0,6.7428799
292,1980,31,48,0,1,0,0,1,0,0,12,0,7.03615
292,1981,32,47,0,1,0,0,1,0,0,12,0,7.0246501
292,1982,33,48,0,1,0,0,1,0,0,12,0,7.2262101
293,1976,10,30,1,1,0,0,1,0,1,12,0,6.0661101
293,1977,11,50,1,1,0,0,1,0,1,12,0,6.1882601
293,1978,12,50,1,1,0,0,1,0,1,12,0,6.3117299
293,1979,13,50,1,1,0,0,1,0,1,12,0,6.5567799
293,1980,14,50,1,1,0,0,1,0,1,12,0,6.5539298
293,1981,15,50,1,1,0,0,1,0,1,12,0,6.7522702
293,1982,16,50,1,1,0,0,1,0,1,12,0,6.9216599
294,1976,16,49,1,1,0,0,1,0,1,12,0,6.1964402
294,1977,17,48,1,1,0,0,1,0,1,12,0,6.2652998
294,1978,18,41,1,1,0,0,1,0,1,12,0,6.3647499
294,1979,19,49,1,1,0,0,1,0,1,12,0,6.4393501
294,1980,20,47,1,1,0,0,1,0,1,12,0,6.54391
294,1981,21,48,1,1,0,0,1,0,1,12,0,6.6147299
294,1982,22,47,1,1,0,0,1,0,1,12,0,6.7165899
295,1976,22,48,0,0,0,1,0,1,1,12,0,6.3332801
295,1977,23,48,0,0,0,1,0,1,1,12,0,6.6147299
295,1978,24,48,0,0,0,1,0,1,1,12,0,6.7345901
295,1979,25,46,0,0,0,1,0,1,1,12,0,6.77422
295,1980,26,47,0,0,0,1,0,1,1,12,0,6.86485
295,1981,27,47,0,0,0,1,0,1,1,12,0,6.9707298
295,1982,28,47,0,0,0,1,0,1,1,12,0,7.0475202
296,1976,30,50,1,1,0,0,1,0,1,8,0,6.4457202
296,1977,31,47,1,1,0,0,1,0,0,8,0,6.3332801
296,1978,32,48,1,1,0,1,1,0,0,8,0,6.3969302
296,1979,33,48,1,1,0,1,1,0,1,8,0,6.4815798
296,1980,34,39,1,1,0,1,1,0,1,8,0,6.59167
296,1981,35,50,1,1,0,1,1,0,1,8,0,6.59304
296,1982,36,50,1,1,0,1,0,0,1,8,0,6.77878
297,1976,12,49,1,0,1,0,1,0,0,12,0,6.4297199
297,1977,13,48,1,0,1,0,1,0,0,12,0,6.4313302
297,1978,14,34,1,0,1,0,1,0,1,12,0,6.5944099
297,1979,15,47,1,0,1,0,1,0,1,12,0,6.71174
297,1980,16,48,1,0,1,0,1,0,1,12,0,6.7452402
297,1981,17,47,1,0,1,0,1,0,1,12,0,6.8772998
297,1982,18,48,1,0,1,0,1,0,1,12,0,6.8023901
298,1976,11,50,1,1,1,1,1,0,0,12,1,6.49224
298,1977,12,50,1,1,1,1,1,0,0,12,1,6.2146101
298,1978,13,50,1,1,1,1,1,0,0,12,1,6.7274299
298,1979,14,49,1,1,1,1,1,0,0,12,1,6.6656799
298,1980,15,48,0,1,1,1,0,0,0,12,1,6.3099198
298,1981,16,50,0,1,1,1,0,0,0,12,1,6.2146101
298,1982,17,50,0,1,1,1,0,0,0,12,1,6.2146101
299,1976,35,49,0,0,0,1,0,1,0,16,0,6.3099198
299,1977,36,50,0,0,0,1,0,1,0,16,0,6.3099198
299,1978,37,49,0,0,0,1,0,1,0,16,0,6.3099198
299,1979,38,50,0,0,0,1,0,1,0,16,0,6.3099198
299,1980,39,50,0,0,0,1,0,1,0,16,0,6.5510802
299,1981,40,50,0,0,0,1,0,1,0,16,0,6.62007
299,1982,41,50,0,0,0,1,0,1,0,16,0,6.7452402
300,1976,33,51,1,0,0,0,1,0,0,12,0,6.1463299
300,1977,34,51,1,0,0,0,1,0,0,12,0,6.25383
300,1978,35,51,1,0,0,0,1,0,0,12,0,6.3099198
300,1979,36,47,1,0,0,0,1,0,0,12,0,6.3508902
300,1980,37,49,1,0,0,0,1,0,0,12,0,6.4614701
300,1981,38,47,0,0,0,0,1,0,0,12,0,6.50279
300,1982,39,47,1,0,0,0,1,0,0,12,0,6.5971498
301,1976,9,49,0,1,0,1,1,0,0,14,0,6.5366902
301,1977,10,49,0,1,0,1,1,0,0,14,0,6.5510802
301,1978,11,49,0,1,0,1,1,0,0,14,0,6.6592898
301,1979,12,48,0,1,0,1,1,0,0,14,0,6.8297901
301,1980,13,46,0,1,0,1,1,0,0,14,0,6.8564601
301,1981,14,46,0,1,0,1,1,0,0,14,0,6.9565501
301,1982,15,48,0,1,0,1,1,0,0,14,0,7.1308999
302,1976,11,36,0,0,0,1,1,0,1,17,0,6.2245598
302,1977,12,36,0,0,0,1,1,0,1,17,0,6.3099198
302,1978,13,37,0,0,0,1,1,0,1,17,0,6.4769702
302,1979,14,38,0,0,0,1,1,0,1,17,0,6.67834
302,1980,15,35,0,0,0,1,1,0,1,17,0,6.7799201
302,1981,16,35,0,0,0,1,1,0,1,17,0,6.8046098
302,1982,17,36,0,0,0,1,1,0,1,17,0,6.8564601
303,1976,2,50,1,1,1,1,1,0,0,13,0,5.7525702
303,1977,3,50,1,1,1,1,1,0,0,13,0,5.8579302
303,1978,4,49,1,1,1,1,1,0,0,13,0,6.0753498
303,1979,5,49,1,1,1,1,1,0,0,13,0,8.51719
